,asr_transcript,uniqueId
2165,Turn up the heat ,V4ejqNL4xbUKkYrV-4bfdc770459411e996008f19ade2128c
2166,Make the music softer ,V4ejqNL4xbUKkYrV-4c678f5045a011e9bf4b216bfa333ac2
2167,Also he it up ,V4ejqNL4xbUKkYrV-4d12831045a511e9bf4b216bfa333ac2
2168,The video sound is too low turn up the volume ,V4ejqNL4xbUKkYrV-4eacfa30459a11e9bf4b216bfa333ac2
2169,Turn up the temperature ,V4ejqNL4xbUKkYrV-4eb3a23045a011e9bf4b216bfa333ac2
2170,Turned the heat up ,V4ejqNL4xbUKkYrV-4ee9c3d0459411e996008f19ade2128c
2171,Increase the temperature in the wants firm ,V4ejqNL4xbUKkYrV-4f6e747045a511e9bf4b216bfa333ac2
2172,Decrease volume ,V4ejqNL4xbUKkYrV-50f5d8c0459a11e9bf4b216bfa333ac2
2173,Turned the temperature ,V4ejqNL4xbUKkYrV-50f9c1a045a011e9bf4b216bfa333ac2
2174,Turned down the temperature ,V4ejqNL4xbUKkYrV-516746f0459411e996008f19ade2128c
2175,Increase the heating in the washroom ,V4ejqNL4xbUKkYrV-51d0323045a511e9bf4b216bfa333ac2
2176,Turn up the heat ,V4ejqNL4xbUKkYrV-532d919045a011e9bf4b216bfa333ac2
2177,Turned the temperature down ,V4ejqNL4xbUKkYrV-53ae50c0459411e996008f19ade2128c
2178,Turn of the bathroom temperature ,V4ejqNL4xbUKkYrV-53e9272045a511e9bf4b216bfa333ac2
2179,Turned the heat up ,V4ejqNL4xbUKkYrV-5574e98045a011e9bf4b216bfa333ac2
2180,Turn down the heat ,V4ejqNL4xbUKkYrV-55dd8cd0459411e996008f19ade2128c
2181,Turned the temperature up in the bathroom ,V4ejqNL4xbUKkYrV-56484cd045a511e9bf4b216bfa333ac2
2182,Turned down the temperature ,V4ejqNL4xbUKkYrV-57ef385045a011e9bf4b216bfa333ac2
2183,Turned the heat down ,V4ejqNL4xbUKkYrV-581f6680459411e996008f19ade2128c
2184,Torn up the heat in the bathroom ,V4ejqNL4xbUKkYrV-587e3fa045a511e9bf4b216bfa333ac2
2185,Turn off the music ,V4ejqNL4xbUKkYrV-5a31cbc0459411e996008f19ade2128c
2186,Turned the temperature down ,V4ejqNL4xbUKkYrV-5a53b53045a011e9bf4b216bfa333ac2
2187,Turn the heat up in the bathroom ,V4ejqNL4xbUKkYrV-5acd5fc045a511e9bf4b216bfa333ac2
2188,Stop the music ,V4ejqNL4xbUKkYrV-5c375fc0459411e996008f19ade2128c
2189,Turned down the heat ,V4ejqNL4xbUKkYrV-5cc4671045a011e9bf4b216bfa333ac2
2190,Bathroom heat up ,V4ejqNL4xbUKkYrV-5cf39b2045a511e9bf4b216bfa333ac2
2191,Fillet ,V4ejqNL4xbUKkYrV-5e1c7370459411e996008f19ade2128c
2192,Turned the heat down ,V4ejqNL4xbUKkYrV-5f14e6c045a011e9bf4b216bfa333ac2
2193,Increase the temperature in the bathroom ,V4ejqNL4xbUKkYrV-5faa56b045a511e9bf4b216bfa333ac2
2194,Put on the music ,V4ejqNL4xbUKkYrV-605880c0459411e996008f19ade2128c
2195,Increase the heating in the bathroom ,V4ejqNL4xbUKkYrV-61f46dc045a511e9bf4b216bfa333ac2
2196,Turn off the music ,V4ejqNL4xbUKkYrV-63580eb045a011e9bf4b216bfa333ac2
2197,Make it cooler ,V4ejqNL4xbUKkYrV-63dfea1045a511e9bf4b216bfa333ac2
2198,Less heat ,V4ejqNL4xbUKkYrV-65ab825045a511e9bf4b216bfa333ac2
2199,Turn up the bathroom davager ,V4ejqNL4xbUKkYrV-67099740459b11e9bf4b216bfa333ac2
2200,Turned the temperature up in the bathroom ,V4ejqNL4xbUKkYrV-69ced1c0459b11e9bf4b216bfa333ac2
2201,Played the music ,V4ejqNL4xbUKkYrV-6a3befa0459411e996008f19ade2128c
2202,Starred the music ,V4ejqNL4xbUKkYrV-6c55cef0459411e996008f19ade2128c
2203,Turn on the lamp ,V4ejqNL4xbUKkYrV-6e9ba040459411e996008f19ade2128c
2204,Heat down ,V4ejqNL4xbUKkYrV-70a4ce0045a511e9bf4b216bfa333ac2
2205,Switch on the lamp ,V4ejqNL4xbUKkYrV-712669d0459411e996008f19ade2128c
2206,Decrease the temperature ,V4ejqNL4xbUKkYrV-72c9f7f045a511e9bf4b216bfa333ac2
2207,Turn up the heat in the bathroom ,V4ejqNL4xbUKkYrV-72f24c00459b11e9bf4b216bfa333ac2
2208,Turn the lamp on ,V4ejqNL4xbUKkYrV-73572c80459411e996008f19ade2128c
2209,Decrease the heating ,V4ejqNL4xbUKkYrV-74d0283045a511e9bf4b216bfa333ac2
2210,Lamp on ,V4ejqNL4xbUKkYrV-755aebc0459411e996008f19ade2128c
2211,During the heat up in the bathroom ,V4ejqNL4xbUKkYrV-75a05500459b11e9bf4b216bfa333ac2
2212,Turn off the lamp ,V4ejqNL4xbUKkYrV-779f8490459411e996008f19ade2128c
2213,Bathroom heat up ,V4ejqNL4xbUKkYrV-77b77530459b11e9bf4b216bfa333ac2
2214,Turned the lamp off ,V4ejqNL4xbUKkYrV-79d884a0459411e996008f19ade2128c
2215,Increase the temperature in the bathroom ,V4ejqNL4xbUKkYrV-7a225ab0459b11e9bf4b216bfa333ac2
2216,Turn volume down ,V4ejqNL4xbUKkYrV-7aa032b0459a11e9bf4b216bfa333ac2
2217,Switch off the lamp ,V4ejqNL4xbUKkYrV-7c27cbd0459411e996008f19ade2128c
2218,Turned the gem richard turned down the temperature in the kitchen ,V4ejqNL4xbUKkYrV-7c3c558045a511e9bf4b216bfa333ac2
2219,Turn sound downed ,V4ejqNL4xbUKkYrV-7cd9f610459a11e9bf4b216bfa333ac2
2220,Increase the heating and in the bathroom ,V4ejqNL4xbUKkYrV-7d8052c0459b11e9bf4b216bfa333ac2
2221,Lamp off ,V4ejqNL4xbUKkYrV-7e245f20459411e996008f19ade2128c
2222,Decrease audio volume ,V4ejqNL4xbUKkYrV-7ef5d130459a11e9bf4b216bfa333ac2
2223,Turned down the heat in the kitchen ,V4ejqNL4xbUKkYrV-80dabcd045a511e9bf4b216bfa333ac2
2224,Reduce audio volume ,V4ejqNL4xbUKkYrV-813c17b0459a11e9bf4b216bfa333ac2
2225,You turn it down ,V4ejqNL4xbUKkYrV-830bf5b0459a11e9bf4b216bfa333ac2
2226,Turned the heat down in the kitchen ,V4ejqNL4xbUKkYrV-83125d5045a511e9bf4b216bfa333ac2
2227,Quieter ,V4ejqNL4xbUKkYrV-84d78df0459a11e9bf4b216bfa333ac2
2228,Kitchen heat down ,V4ejqNL4xbUKkYrV-85222a8045a511e9bf4b216bfa333ac2
2229,Turn down the bedroom heat ,V4ejqNL4xbUKkYrV-86f0bf10459c11e9bf4b216bfa333ac2
2230,Decrease the temperature in the kitchen ,V4ejqNL4xbUKkYrV-87a7eb0045a511e9bf4b216bfa333ac2
2231,While i yankee you volume mute ,V4ejqNL4xbUKkYrV-87c31520459a11e9bf4b216bfa333ac2
2232,Turned the bedroom heat down ,V4ejqNL4xbUKkYrV-890ebd10459c11e9bf4b216bfa333ac2
2233,Decrease the heating in the kitchen ,V4ejqNL4xbUKkYrV-8a0981b045a511e9bf4b216bfa333ac2
2234,Bedroom heat down ,V4ejqNL4xbUKkYrV-8b1d78d0459c11e9bf4b216bfa333ac2
2235,Turn down the temperature in the bedroom ,V4ejqNL4xbUKkYrV-8c7ddd1045a511e9bf4b216bfa333ac2
2236,Decrease the temperature in the bedroom ,V4ejqNL4xbUKkYrV-8d7c9e80459c11e9bf4b216bfa333ac2
2237,Turned the temperature in the bedroom down ,V4ejqNL4xbUKkYrV-8eeb81b045a511e9bf4b216bfa333ac2
2238,Decrease the heating in the bedroom ,V4ejqNL4xbUKkYrV-8ff31cc0459c11e9bf4b216bfa333ac2
2239,Turn down the bedroom heat ,V4ejqNL4xbUKkYrV-912e6cd045a511e9bf4b216bfa333ac2
2240,By its on in the kitchen ,V4ejqNL4xbUKkYrV-9801a160459811e9bf4b216bfa333ac2
2241,Turned the bedroom he'd down ,V4ejqNL4xbUKkYrV-99664e9045a511e9bf4b216bfa333ac2
2242,Kitchen lights on ,V4ejqNL4xbUKkYrV-9aa39c70459811e9bf4b216bfa333ac2
2243,Bedroom heat down ,V4ejqNL4xbUKkYrV-9bc4ff1045a511e9bf4b216bfa333ac2
2244,Switched the kitchen lights on ,V4ejqNL4xbUKkYrV-9d97d630459811e9bf4b216bfa333ac2
2245,Decrease the temperature in the bedroom ,V4ejqNL4xbUKkYrV-9e52129045a511e9bf4b216bfa333ac2
2246,Turned the kitchen lights on ,V4ejqNL4xbUKkYrV-a055bdb0459811e9bf4b216bfa333ac2
2247,Decrease the hidden in the get bedroom ,V4ejqNL4xbUKkYrV-a130c88045a511e9bf4b216bfa333ac2
2248,Bedroom lights off ,V4ejqNL4xbUKkYrV-a2c0709045a211e9bf4b216bfa333ac2
2249,Turn on the lights in the bedroom ,V4ejqNL4xbUKkYrV-a34d2bc0459811e9bf4b216bfa333ac2
2250,Turn off the washroom lights ,V4ejqNL4xbUKkYrV-a558f5c045a211e9bf4b216bfa333ac2
2251,Turned the bedroom lights on ,V4ejqNL4xbUKkYrV-a5dc1400459811e9bf4b216bfa333ac2
2252,Turned the temperature down in the washroom ,V4ejqNL4xbUKkYrV-a6626f2045a511e9bf4b216bfa333ac2
2253,Switch off the washroom lights ,V4ejqNL4xbUKkYrV-a7e71ab045a211e9bf4b216bfa333ac2
2254,Switch on the lights in the bedroom ,V4ejqNL4xbUKkYrV-a84fd320459811e9bf4b216bfa333ac2
2255,Turned the heat down in the washer ,V4ejqNL4xbUKkYrV-a9508e6045a511e9bf4b216bfa333ac2
2256,Let's off in the wash room ,V4ejqNL4xbUKkYrV-aa48ff8045a211e9bf4b216bfa333ac2
2257,Switch the bedroom lights on ,V4ejqNL4xbUKkYrV-ab36c670459811e9bf4b216bfa333ac2
2258,Washroom lights off ,V4ejqNL4xbUKkYrV-ac99a64045a211e9bf4b216bfa333ac2
2259,Let's on and the bedroom ,V4ejqNL4xbUKkYrV-ad6d0760459811e9bf4b216bfa333ac2
2260,Decrease the temperature in the washroom ,V4ejqNL4xbUKkYrV-ae23e86045a511e9bf4b216bfa333ac2
2261,Turn volume of ,V4ejqNL4xbUKkYrV-aebd499045a211e9bf4b216bfa333ac2
2262,Bedroom lights on ,V4ejqNL4xbUKkYrV-af9d2dd0459811e9bf4b216bfa333ac2
2263,Decrease the heated in the washer ,V4ejqNL4xbUKkYrV-b0b2d0a045a511e9bf4b216bfa333ac2
2264,Turn sound up ,V4ejqNL4xbUKkYrV-b0e7cab045a211e9bf4b216bfa333ac2
2265,Turn on the washroom lights ,V4ejqNL4xbUKkYrV-b2086170459811e9bf4b216bfa333ac2
2266,Volume lower ,V4ejqNL4xbUKkYrV-b2117740459a11e9bf4b216bfa333ac2
2267,Turn it up ,V4ejqNL4xbUKkYrV-b2c27e2045a211e9bf4b216bfa333ac2
2268,Washroom he'd down ,V4ejqNL4xbUKkYrV-b2e9add045a511e9bf4b216bfa333ac2
2269,Ok notes which the men language decree in ,V4ejqNL4xbUKkYrV-b31a37e0459e11e9bf4b216bfa333ac2
2270,Decrease the volume ,V4ejqNL4xbUKkYrV-b40d4740459a11e9bf4b216bfa333ac2
2271,Turn the washroom lights on ,V4ejqNL4xbUKkYrV-b47039b0459811e9bf4b216bfa333ac2
2272,Make it louder ,V4ejqNL4xbUKkYrV-b4cf652045a211e9bf4b216bfa333ac2
2273,Turned down the bathroom temperature ,V4ejqNL4xbUKkYrV-b56e35d045a511e9bf4b216bfa333ac2
2274,Decrease sound levels ,V4ejqNL4xbUKkYrV-b661be90459a11e9bf4b216bfa333ac2
2275,Louder ,V4ejqNL4xbUKkYrV-b691125045a211e9bf4b216bfa333ac2
2276,O k no search the main language to english ,V4ejqNL4xbUKkYrV-b6ae0d00459e11e9bf4b216bfa333ac2
2277,Switch on the washroom lights ,V4ejqNL4xbUKkYrV-b6aeb800459811e9bf4b216bfa333ac2
2278,Too loud ,V4ejqNL4xbUKkYrV-b8186f40459a11e9bf4b216bfa333ac2
2279,Volume max ,V4ejqNL4xbUKkYrV-b89c99c045a211e9bf4b216bfa333ac2
2280,Let's on in the washer ,V4ejqNL4xbUKkYrV-b8fd62f0459811e9bf4b216bfa333ac2
2281,Turned down the washroom temperature ,V4ejqNL4xbUKkYrV-b9cdd580459c11e9bf4b216bfa333ac2
2282,Said my funds language should chinese ,V4ejqNL4xbUKkYrV-ba4a1f80459e11e9bf4b216bfa333ac2
2283,Louder please ,V4ejqNL4xbUKkYrV-bac9da0045a211e9bf4b216bfa333ac2
2284,Washroom lights on ,V4ejqNL4xbUKkYrV-bb0ae630459811e9bf4b216bfa333ac2
2285,Turned the temperature down in the washer ,V4ejqNL4xbUKkYrV-bc6bd8f0459c11e9bf4b216bfa333ac2
2286,Increase the volume ,V4ejqNL4xbUKkYrV-bcdba30045a211e9bf4b216bfa333ac2
2287,Turn on the bathroom lights ,V4ejqNL4xbUKkYrV-bd417540459811e9bf4b216bfa333ac2
2288,Said my vaughan's language to german ,V4ejqNL4xbUKkYrV-bd500c80459e11e9bf4b216bfa333ac2
2289,Turned into aperture down in the bathroom ,V4ejqNL4xbUKkYrV-be2f44c045a511e9bf4b216bfa333ac2
2290,Turned down the heat in the washer ,V4ejqNL4xbUKkYrV-bee27e40459c11e9bf4b216bfa333ac2
2291,Increase the sound volume ,V4ejqNL4xbUKkYrV-bf17d76045a211e9bf4b216bfa333ac2
2292,Turn the bathroom lights on ,V4ejqNL4xbUKkYrV-bf96afe0459811e9bf4b216bfa333ac2
2293,Turned down the heat in the beth earth ,V4ejqNL4xbUKkYrV-c0baaa9045a511e9bf4b216bfa333ac2
2294,I need volume ,V4ejqNL4xbUKkYrV-c1209fb045a211e9bf4b216bfa333ac2
2295,Switch on the bathroom lights ,V4ejqNL4xbUKkYrV-c1ea63e0459811e9bf4b216bfa333ac2
2296,Said my phones language to grin ,V4ejqNL4xbUKkYrV-c2164720459e11e9bf4b216bfa333ac2
2297,Increase the sound ,V4ejqNL4xbUKkYrV-c3343d7045a211e9bf4b216bfa333ac2
2298,During the heat down in the bathroom ,V4ejqNL4xbUKkYrV-c33e212045a511e9bf4b216bfa333ac2
2299,Let's on in the bathroom ,V4ejqNL4xbUKkYrV-c40e0730459811e9bf4b216bfa333ac2
2300,Said my vaughan's language to english ,V4ejqNL4xbUKkYrV-c4b5f840459e11e9bf4b216bfa333ac2
2301,Louder phone ,V4ejqNL4xbUKkYrV-c5249bc045a211e9bf4b216bfa333ac2
2302,Decrease the temperature in the bathroom ,V4ejqNL4xbUKkYrV-c5afe47045a511e9bf4b216bfa333ac2
2303,Bathroom lights on ,V4ejqNL4xbUKkYrV-c65c3cf0459811e9bf4b216bfa333ac2
2304,Turn the heat down in the washer ,V4ejqNL4xbUKkYrV-c6bb7720459c11e9bf4b216bfa333ac2
2305,Make it cooler ,V4ejqNL4xbUKkYrV-c6c02780459b11e9bf4b216bfa333ac2
2306,I can't hear that ,V4ejqNL4xbUKkYrV-c72bdd7045a211e9bf4b216bfa333ac2
2307,I need to practise my chinese searched the language ,V4ejqNL4xbUKkYrV-c7fb5f40459e11e9bf4b216bfa333ac2
2308,Decrees the heated in the bathroom ,V4ejqNL4xbUKkYrV-c805e26045a511e9bf4b216bfa333ac2
2309,Less hee ,V4ejqNL4xbUKkYrV-c8a6c1d0459b11e9bf4b216bfa333ac2
2310,Decrease the temperature in the washer ,V4ejqNL4xbUKkYrV-c9516440459c11e9bf4b216bfa333ac2
2311,To quiet ,V4ejqNL4xbUKkYrV-c956d3c045a211e9bf4b216bfa333ac2
2312,Switch the lights off ,V4ejqNL4xbUKkYrV-c9753cc0459811e9bf4b216bfa333ac2
2313,Bathroom heat down ,V4ejqNL4xbUKkYrV-ca1d50b045a511e9bf4b216bfa333ac2
2314,Stop the music ,V4ejqNL4xbUKkYrV-ca21d6d045a011e9bf4b216bfa333ac2
2315,Turned the bedroom lights on ,V4ejqNL4xbUKkYrV-ca45e42045a111e9bf4b216bfa333ac2
2316,Heat down ,V4ejqNL4xbUKkYrV-ca93ebd0459b11e9bf4b216bfa333ac2
2317,A new deprived as my german such language ,V4ejqNL4xbUKkYrV-cb0d5a30459e11e9bf4b216bfa333ac2
2318,That's due quiet ,V4ejqNL4xbUKkYrV-cb7260c045a211e9bf4b216bfa333ac2
2319,Decrease the heating in the washer ,V4ejqNL4xbUKkYrV-cbc12bc0459c11e9bf4b216bfa333ac2
2320,Turn off the kitchen lights ,V4ejqNL4xbUKkYrV-cbe5eea0459811e9bf4b216bfa333ac2
2321,Pause music ,V4ejqNL4xbUKkYrV-cc12910045a511e9bf4b216bfa333ac2
2322,Play ,V4ejqNL4xbUKkYrV-cc173e3045a011e9bf4b216bfa333ac2
2323,Decrease the temperature ,V4ejqNL4xbUKkYrV-cca65110459b11e9bf4b216bfa333ac2
2324,Switch on the lights in the bedroom ,V4ejqNL4xbUKkYrV-cce6318045a111e9bf4b216bfa333ac2
2325,Far too quiet ,V4ejqNL4xbUKkYrV-cd61869045a211e9bf4b216bfa333ac2
2326,Washroom heat down ,V4ejqNL4xbUKkYrV-cde2ac30459c11e9bf4b216bfa333ac2
2327,Stop music ,V4ejqNL4xbUKkYrV-ce0b7ad045a511e9bf4b216bfa333ac2
2328,A new deprived as my koreans which the language ,V4ejqNL4xbUKkYrV-ce0da1e0459e11e9bf4b216bfa333ac2
2329,But on the music ,V4ejqNL4xbUKkYrV-ce13836045a011e9bf4b216bfa333ac2
2330,Turn the lights off in the kitchen ,V4ejqNL4xbUKkYrV-ce5c93f0459811e9bf4b216bfa333ac2
2331,Decrease the heating ,V4ejqNL4xbUKkYrV-ceabe510459b11e9bf4b216bfa333ac2
2332,Switch the bedroom lights on ,V4ejqNL4xbUKkYrV-cf260f6045a111e9bf4b216bfa333ac2
2333,Turn the sound of ,V4ejqNL4xbUKkYrV-cf60b1f045a211e9bf4b216bfa333ac2
2334,Stop ,V4ejqNL4xbUKkYrV-cfd9f94045a511e9bf4b216bfa333ac2
2335,Play the music ,V4ejqNL4xbUKkYrV-d01a4fe045a011e9bf4b216bfa333ac2
2336,Turned down the bathroom temperature ,V4ejqNL4xbUKkYrV-d0486190459c11e9bf4b216bfa333ac2
2337,Switch off the lights in the kitchen ,V4ejqNL4xbUKkYrV-d0d9a1e0459811e9bf4b216bfa333ac2
2338,Lights on in the bedroom ,V4ejqNL4xbUKkYrV-d1565ce045a111e9bf4b216bfa333ac2
2339,I need to practise my english switch the language ,V4ejqNL4xbUKkYrV-d15b9460459e11e9bf4b216bfa333ac2
2340,Play music ,V4ejqNL4xbUKkYrV-d1a2844045a511e9bf4b216bfa333ac2
2341,A new to hear this increase the volume ,V4ejqNL4xbUKkYrV-d1ee139045a211e9bf4b216bfa333ac2
2342,Started the music ,V4ejqNL4xbUKkYrV-d205570045a011e9bf4b216bfa333ac2
2343,Turn the temperature down in the bathroom ,V4ejqNL4xbUKkYrV-d2e0e6c0459c11e9bf4b216bfa333ac2
2344,Switch lights off in the kitchen ,V4ejqNL4xbUKkYrV-d3200f70459811e9bf4b216bfa333ac2
2345,Bedroom lights on ,V4ejqNL4xbUKkYrV-d36e677045a111e9bf4b216bfa333ac2
2346,Resumed music ,V4ejqNL4xbUKkYrV-d38770e045a511e9bf4b216bfa333ac2
2347,Turned the washroom lights off ,V4ejqNL4xbUKkYrV-d3d63150459e11e9bf4b216bfa333ac2
2348,Turn on the lamp ,V4ejqNL4xbUKkYrV-d3fa222045a011e9bf4b216bfa333ac2
2349,Could you decrease the heating ,V4ejqNL4xbUKkYrV-d4cb9530459b11e9bf4b216bfa333ac2
2350,Let's off in the kitchen ,V4ejqNL4xbUKkYrV-d52d4490459811e9bf4b216bfa333ac2
2351,Turned down the heat in the bathroom ,V4ejqNL4xbUKkYrV-d5517190459c11e9bf4b216bfa333ac2
2352,Bring me the newspaper ,V4ejqNL4xbUKkYrV-d57f976045a511e9bf4b216bfa333ac2
2353,Turn on the washroom lights ,V4ejqNL4xbUKkYrV-d5e8b64045a111e9bf4b216bfa333ac2
2354,Switch on the lamp ,V4ejqNL4xbUKkYrV-d609a13045a011e9bf4b216bfa333ac2
2355,Pause ,V4ejqNL4xbUKkYrV-d6b387b0459e11e9bf4b216bfa333ac2
2356,Kitchen lights off ,V4ejqNL4xbUKkYrV-d7212550459811e9bf4b216bfa333ac2
2357,Give me the newspaper ,V4ejqNL4xbUKkYrV-d757168045a511e9bf4b216bfa333ac2
2358,Could you decrease the heating please ,V4ejqNL4xbUKkYrV-d76e7aa0459b11e9bf4b216bfa333ac2
2359,During the heat down in the bathroom ,V4ejqNL4xbUKkYrV-d7ab1900459c11e9bf4b216bfa333ac2
2360,Turned the lamp on ,V4ejqNL4xbUKkYrV-d8215da045a011e9bf4b216bfa333ac2
2361,Turn the washroom lights aunt ,V4ejqNL4xbUKkYrV-d8384b9045a111e9bf4b216bfa333ac2
2362,It's too loud ,V4ejqNL4xbUKkYrV-d87d6f10459a11e9bf4b216bfa333ac2
2363,Bring the newspaper ,V4ejqNL4xbUKkYrV-d9151a3045a511e9bf4b216bfa333ac2
2364,Turn on the lights ,V4ejqNL4xbUKkYrV-d91656e0459e11e9bf4b216bfa333ac2
2365,Turn off the lights in the bathroom ,V4ejqNL4xbUKkYrV-d9a6bec0459811e9bf4b216bfa333ac2
2366,Lamp on ,V4ejqNL4xbUKkYrV-da2a9b2045a011e9bf4b216bfa333ac2
2367,Decrease the temperature in the bathroom ,V4ejqNL4xbUKkYrV-da2fa100459c11e9bf4b216bfa333ac2
2368,Switch on the washroom lights ,V4ejqNL4xbUKkYrV-da88f25045a111e9bf4b216bfa333ac2
2369,Far too loud ,V4ejqNL4xbUKkYrV-da952b80459a11e9bf4b216bfa333ac2
2370,Turned the temperature in the turned down the temperature in the kitchen ,V4ejqNL4xbUKkYrV-dab9ae00459b11e9bf4b216bfa333ac2
2371,Bring newspaper ,V4ejqNL4xbUKkYrV-db1779e045a511e9bf4b216bfa333ac2
2372,Turned the bedroom lights off ,V4ejqNL4xbUKkYrV-dbe9d0f0459811e9bf4b216bfa333ac2
2373,Turn off the lamp ,V4ejqNL4xbUKkYrV-dc6a03d045a011e9bf4b216bfa333ac2
2374,Make it quieter ,V4ejqNL4xbUKkYrV-dc984e80459a11e9bf4b216bfa333ac2
2375,Decrease the heating in the bathroom ,V4ejqNL4xbUKkYrV-dc9dbad0459c11e9bf4b216bfa333ac2
2376,Let's on in the washer ,V4ejqNL4xbUKkYrV-dcc48a7045a111e9bf4b216bfa333ac2
2377,Switch off the lights in the bedroom ,V4ejqNL4xbUKkYrV-de55a0d0459811e9bf4b216bfa333ac2
2378,Bathroom he it down ,V4ejqNL4xbUKkYrV-deb13180459c11e9bf4b216bfa333ac2
2379,Turned the lamp off ,V4ejqNL4xbUKkYrV-deda197045a011e9bf4b216bfa333ac2
2380,Washroom lights on ,V4ejqNL4xbUKkYrV-dee2d69045a111e9bf4b216bfa333ac2
2381,Said the newspaper ,V4ejqNL4xbUKkYrV-deed12f045a511e9bf4b216bfa333ac2
2382,It's too loud turn it down ,V4ejqNL4xbUKkYrV-df0d4620459a11e9bf4b216bfa333ac2
2383,Pause music ,V4ejqNL4xbUKkYrV-e0b65050459c11e9bf4b216bfa333ac2
2384,Switched the bedroom lights off ,V4ejqNL4xbUKkYrV-e0bdc730459811e9bf4b216bfa333ac2
2385,Bring me some juice ,V4ejqNL4xbUKkYrV-e0cde0e045a511e9bf4b216bfa333ac2
2386,Turn on the both their minds ,V4ejqNL4xbUKkYrV-e16cdcd045a111e9bf4b216bfa333ac2
2387,It's too loud turned the volume down ,V4ejqNL4xbUKkYrV-e1a221d0459a11e9bf4b216bfa333ac2
2388,Stop music ,V4ejqNL4xbUKkYrV-e289fee0459c11e9bf4b216bfa333ac2
2389,Give me some juice ,V4ejqNL4xbUKkYrV-e2c4cee045a511e9bf4b216bfa333ac2
2390,Let's off in the bedroom ,V4ejqNL4xbUKkYrV-e2f67920459811e9bf4b216bfa333ac2
2391,Turn the veteran lights on ,V4ejqNL4xbUKkYrV-e3d2441045a111e9bf4b216bfa333ac2
2392,Increase the temperature ,V4ejqNL4xbUKkYrV-e3e72fd0459a11e9bf4b216bfa333ac2
2393,Stop ,V4ejqNL4xbUKkYrV-e45f3410459c11e9bf4b216bfa333ac2
2394,That dream lights off ,V4ejqNL4xbUKkYrV-e5018b60459811e9bf4b216bfa333ac2
2395,Increase the heating ,V4ejqNL4xbUKkYrV-e5eaef10459a11e9bf4b216bfa333ac2
2396,Play music ,V4ejqNL4xbUKkYrV-e6399960459c11e9bf4b216bfa333ac2
2397,Switch on the murther moods ,V4ejqNL4xbUKkYrV-e647ff0045a111e9bf4b216bfa333ac2
2398,Use the different language ,V4ejqNL4xbUKkYrV-e6e7be40459d11e9bf4b216bfa333ac2
2399,Turn off the watcher mites ,V4ejqNL4xbUKkYrV-e7734eb0459811e9bf4b216bfa333ac2
2400,Turned down the heat in the kitchen ,V4ejqNL4xbUKkYrV-e773bc80459b11e9bf4b216bfa333ac2
2401,Resume music ,V4ejqNL4xbUKkYrV-e842fdf0459c11e9bf4b216bfa333ac2
2402,Could you increase the heathen ,V4ejqNL4xbUKkYrV-e8430fe0459a11e9bf4b216bfa333ac2
2403,Lights on the bathroom ,V4ejqNL4xbUKkYrV-e8bdb9f045a111e9bf4b216bfa333ac2
2404,Changed the language ,V4ejqNL4xbUKkYrV-e8f9d560459d11e9bf4b216bfa333ac2
2405,Turn off the lights ,V4ejqNL4xbUKkYrV-e923af10459e11e9bf4b216bfa333ac2
2406,Turned the heat down in the kitchen ,V4ejqNL4xbUKkYrV-e9ce7560459b11e9bf4b216bfa333ac2
2407,Switch off the wash and lights ,V4ejqNL4xbUKkYrV-e9eb2c80459811e9bf4b216bfa333ac2
2408,Bring me the newspaper ,V4ejqNL4xbUKkYrV-ea706540459c11e9bf4b216bfa333ac2
2409,Could you increase the heeding bliss ,V4ejqNL4xbUKkYrV-eabe4910459a11e9bf4b216bfa333ac2
2410,Bathroom lights on ,V4ejqNL4xbUKkYrV-eae099f045a111e9bf4b216bfa333ac2
2411,Switch the language ,V4ejqNL4xbUKkYrV-eb217050459d11e9bf4b216bfa333ac2
2412,Bring juice ,V4ejqNL4xbUKkYrV-ebc46d7045a511e9bf4b216bfa333ac2
2413,Kitchen hain't down ,V4ejqNL4xbUKkYrV-ebc51540459b11e9bf4b216bfa333ac2
2414,Change language ,V4ejqNL4xbUKkYrV-ebd895e0459e11e9bf4b216bfa333ac2
2415,I couldn't hear anything turn up the volume ,V4ejqNL4xbUKkYrV-ebfe498045a211e9bf4b216bfa333ac2
2416,Lights off in the washer ,V4ejqNL4xbUKkYrV-ec650620459811e9bf4b216bfa333ac2
2417,Give me the newspaper ,V4ejqNL4xbUKkYrV-ecb720f0459c11e9bf4b216bfa333ac2
2418,Switch the lights off ,V4ejqNL4xbUKkYrV-ed0e9d8045a111e9bf4b216bfa333ac2
2419,May get hotter ,V4ejqNL4xbUKkYrV-ed16b800459a11e9bf4b216bfa333ac2
2420,Switch language ,V4ejqNL4xbUKkYrV-ed1b4480459d11e9bf4b216bfa333ac2
2421,Decrease the temperature in the kitchen ,V4ejqNL4xbUKkYrV-ee586a50459b11e9bf4b216bfa333ac2
2422,Pause the music ,V4ejqNL4xbUKkYrV-eea1c800459e11e9bf4b216bfa333ac2
2423,Washroom lights off ,V4ejqNL4xbUKkYrV-eeac0ff0459811e9bf4b216bfa333ac2
2424,This video sound is too low turn of the volume ,V4ejqNL4xbUKkYrV-eeee8ba045a211e9bf4b216bfa333ac2
2425,Go get me some juice ,V4ejqNL4xbUKkYrV-eeeef97045a511e9bf4b216bfa333ac2
